Week,Topic,Asynchronous activities and approximate duration,Synchronous activities and duration,Lecturer,Assessments (credit bearing)
1,,,In person lecture (2 hour),Professor Casson,
2,,,,Professor Casson,
3,,,,Professor Casson,
4,,,,Professor Casson,
5,,,,Professor Casson,
6,,,,Professor Casson,
7,,,,Professor Casson,
8,,,,Professor Casson,
9,,,,Professor Casson,
10,,,,Professor Casson,
11,,,,Professor Casson,
12,,,In person lecture looking at last year's exam (2 hours),Professor Casson,"Tuesday, week 12, 14:00, deadline for all lab submissions"
